name,description,latitude,longitude,WKT
"Kab. Jepara","latitude:  -6.574494391207852<br>longitude:  110.70951570339275"," -6.574494391207852"," 110.70951570339275","POINT Z (110.709515703393 -6.57449439120785 0)"
"Kab. Demak","latitude:  -6.901889349436046<br>longitude:  110.63694927665902"," -6.901889349436046"," 110.63694927665902","POINT Z (110.636949276659 -6.90188934943605 0)"
"Kab. Semarang","latitude:  -7.2475760645338<br>longitude:  110.47032407888761"," -7.2475760645338"," 110.47032407888761","POINT Z (110.470324078888 -7.2475760645338 0)"
"Kab. Temanggung","latitude:  -7.314110876465195<br>longitude:  110.17750536430086"," -7.314110876465195"," 110.17750536430086","POINT Z (110.177505364301 -7.31411087646519 0)"
"Kab. Kendal","latitude:  -6.933137865959421<br>longitude:  110.2025539921475"," -6.933137865959421"," 110.2025539921475","POINT Z (110.202553992148 -6.93313786595942 0)"
"Kab. Batang","latitude:  -6.90724506488988<br>longitude:  109.73633724541077"," -6.90724506488988"," 109.73633724541077","POINT Z (109.736337245411 -6.90724506488988 0)"
"Kab. Pekalongan","latitude:  -7.035718423991715<br>longitude:  109.61496018097625"," -7.035718423991715"," 109.61496018097625","POINT Z (109.614960180976 -7.03571842399171 0)"
"Kab. Pemalang","latitude:  -6.889188500081462<br>longitude:  109.38413391210739"," -6.889188500081462"," 109.38413391210739","POINT Z (109.384133912107 -6.88918850008146 0)"
"Kab. Tegal","latitude:  -6.8700788582352095<br>longitude:  109.1145698998589"," -6.8700788582352095"," 109.1145698998589","POINT Z (109.114569899859 -6.87007885823521 0)"
"Kab. Brebes","latitude:  -6.860955045588764<br>longitude:  109.04105223952187"," -6.860955045588764"," 109.04105223952187","POINT Z (109.041052239522 -6.86095504558876 0)"
"Kota Magelang","latitude:  -7.482219644993349<br>longitude:  110.21797300542528"," -7.482219644993349"," 110.21797300542528","POINT Z (110.217973005425 -7.48221964499335 0)"
"Kota Surakarta","latitude:  -7.575713198133145<br>longitude:  110.82481914314764"," -7.575713198133145"," 110.82481914314764","POINT Z (110.824819143148 -7.57571319813314 0)"
"Kota Salatiga","latitude:  -7.332031881949218<br>longitude:  110.50671628918406"," -7.332031881949218"," 110.50671628918406","POINT Z (110.506716289184 -7.33203188194922 0)"
"Kota Semarang","latitude:  -6.979742019463311<br>longitude:  110.41294089252634"," -6.979742019463311"," 110.41294089252634","POINT Z (110.412940892526 -6.97974201946331 0)"
"Kota Pekalongan","latitude:  -6.8894642471989025<br>longitude:  109.67364408672837"," -6.8894642471989025"," 109.67364408672837","POINT Z (109.673644086728 -6.8894642471989 0)"
"Kota Tegal","latitude:  -6.879818842516516<br>longitude:  109.12606475513263"," -6.879818842516516"," 109.12606475513263","POINT Z (109.126064755133 -6.87981884251652 0)"
"Kab. Pacitan","latitude:  -8.177323806534394<br>longitude:  111.10770151750764"," -8.177323806534394"," 111.10770151750764","POINT Z (111.107701517508 -8.17732380653439 0)"
"Kab. Ponorogo","latitude:  -7.865103528356893<br>longitude:  111.4730922204614"," -7.865103528356893"," 111.4730922204614","POINT Z (111.473092220461 -7.86510352835689 0)"
"Kab. Trenggalek","latitude:  -8.076307732008054<br>longitude:  111.70063511910173"," -8.076307732008054"," 111.70063511910173","POINT Z (111.700635119102 -8.07630773200805 0)"
"Kab. Tulungagung","latitude:  -8.091539441759526<br>longitude:  111.9643023717132"," -8.091539441759526"," 111.9643023717132","POINT Z (111.964302371713 -8.09153944175953 0)"
"Kab. Blitar","latitude:  -8.102342843601345<br>longitude:  112.24471457618077"," -8.102342843601345"," 112.24471457618077","POINT Z (112.244714576181 -8.10234284360135 0)"
"Kab. Kediri","latitude:  -7.82125916660117<br>longitude:  112.08488200465413"," -7.82125916660117"," 112.08488200465413","POINT Z (112.084882004654 -7.82125916660117 0)"
"Kab. Malang","latitude:  -8.134163694233234<br>longitude:  112.63507808718062"," -8.134163694233234"," 112.63507808718062","POINT Z (112.635078087181 -8.13416369423323 0)"
"Kab. Lumajang","latitude:  -8.130127183448247<br>longitude:  113.23011630973504"," -8.130127183448247"," 113.23011630973504","POINT Z (113.230116309735 -8.13012718344825 0)"
"Kab. Jember","latitude:  -8.173073570262172<br>longitude:  113.69733726028785"," -8.173073570262172"," 113.69733726028785","POINT Z (113.697337260288 -8.17307357026217 0)"
"Kab. Banyuwangi","latitude:  -8.27948090376484<br>longitude:  114.18710218968774"," -8.27948090376484"," 114.18710218968774","POINT Z (114.187102189688 -8.27948090376484 0)"
"Kab. Bondowoso","latitude:  -7.916009181648143<br>longitude:  113.82408603560302"," -7.916009181648143"," 113.82408603560302","POINT Z (113.824086035603 -7.91600918164814 0)"
"Kab. Situbondo","latitude:  -7.70729762421013<br>longitude:  114.00609799696372"," -7.70729762421013"," 114.00609799696372","POINT Z (114.006097996964 -7.70729762421013 0)"
"Kab. Probolinggo","latitude:  -7.842296631677476<br>longitude:  113.27597343020625"," -7.842296631677476"," 113.27597343020625","POINT Z (113.275973430206 -7.84229663167748 0)"
"Kab. Pasuruan","latitude:  -7.738966278702169<br>longitude:  112.81538653426237"," -7.738966278702169"," 112.81538653426237","POINT Z (112.815386534262 -7.73896627870217 0)"
"Kab. Sidoarjo","latitude:  -7.4473886337767<br>longitude:  112.70170983678825"," -7.4473886337767"," 112.70170983678825","POINT Z (112.701709836788 -7.4473886337767 0)"
"Kab. Mojokerto","latitude:  -7.559467850285092<br>longitude:  112.47348971567436"," -7.559467850285092"," 112.47348971567436","POINT Z (112.473489715674 -7.55946785028509 0)"
"Kab. Jombang","latitude:  -7.519244141911187<br>longitude:  112.24204754420323"," -7.519244141911187"," 112.24204754420323","POINT Z (112.242047544203 -7.51924414191119 0)"
"Kab. Nganjuk","latitude:  -7.603540683203973<br>longitude:  111.90193303199736"," -7.603540683203973"," 111.90193303199736","POINT Z (111.901933031997 -7.60354068320397 0)"
"Kab. Madiun","latitude:  -7.611787327657171<br>longitude:  111.64728629239715"," -7.611787327657171"," 111.64728629239715","POINT Z (111.647286292397 -7.61178732765717 0)"
"Kab. Magetan","latitude:  -7.654000740225042<br>longitude:  111.32677487087251"," -7.654000740225042"," 111.32677487087251","POINT Z (111.326774870873 -7.65400074022504 0)"
"Kab. Ngawi","latitude:  -7.4065865326391815<br>longitude:  111.42777015843333"," -7.4065865326391815"," 111.42777015843333","POINT Z (111.427770158433 -7.40658653263918 0)"
"Kab. Bojonegoro","latitude:  -7.152781552855546<br>longitude:  111.88250387096605"," -7.152781552855546"," 111.88250387096605","POINT Z (111.882503870966 -7.15278155285555 0)"
"Kab. Tuban","latitude:  -6.89455944034991<br>longitude:  112.04140755172723"," -6.89455944034991"," 112.04140755172723","POINT Z (112.041407551727 -6.89455944034991 0)"
"Kab. Lamongan","latitude:  -7.120194914485467<br>longitude:  112.40990543894152"," -7.120194914485467"," 112.40990543894152","POINT Z (112.409905438942 -7.12019491448547 0)"
"Kab. Gresik","latitude:  -7.163450248324775<br>longitude:  112.61241087189818"," -7.163450248324775"," 112.61241087189818","POINT Z (112.612410871898 -7.16345024832478 0)"
"Kab. Bangkalan","latitude:  -7.024390920247418<br>longitude:  112.75126205403676"," -7.024390920247418"," 112.75126205403676","POINT Z (112.751262054037 -7.02439092024742 0)"
"Kab. Sampang","latitude:  -7.191321342405686<br>longitude:  113.24811215198376"," -7.191321342405686"," 113.24811215198376","POINT Z (113.248112151984 -7.19132134240569 0)"
"Kab. Pamekasan","latitude:  -7.1535343363510036<br>longitude:  113.46918583644658"," -7.1535343363510036"," 113.46918583644658","POINT Z (113.469185836447 -7.153534336351 0)"
"Kab. Sumenep","latitude:  -7.038495084208402<br>longitude:  113.82824186748068"," -7.038495084208402"," 113.82824186748068","POINT Z (113.828241867481 -7.0384950842084 0)"
"Kota Kediri","latitude:  -7.848195948847584<br>longitude:  112.02064631949801"," -7.848195948847584"," 112.02064631949801","POINT Z (112.020646319498 -7.84819594884758 0)"
"Kota Blitar","latitude:  -8.094185265028804<br>longitude:  112.16025718247391"," -8.094185265028804"," 112.16025718247391","POINT Z (112.160257182474 -8.0941852650288 0)"
"Kota Malang","latitude:  -7.961473450954321<br>longitude:  112.63370479622604"," -7.961473450954321"," 112.63370479622604","POINT Z (112.633704796226 -7.96147345095432 0)"
"Kota Probolinggo","latitude:  -7.771547383473535<br>longitude:  113.19769584579502"," -7.771547383473535"," 113.19769584579502","POINT Z (113.197695845795 -7.77154738347353 0)"
"Kota Pasuruan","latitude:  -7.64642293025579<br>longitude:  112.90533709178756"," -7.64642293025579"," 112.90533709178756","POINT Z (112.905337091788 -7.64642293025579 0)"
"Kota Mojokerto","latitude:  -7.4689282540995805<br>longitude:  112.4391574418098"," -7.4689282540995805"," 112.4391574418098","POINT Z (112.43915744181 -7.46892825409958 0)"
"Kota Madiun","latitude:  -7.630843563446938<br>longitude:  111.53055656125763"," -7.630843563446938"," 111.53055656125763","POINT Z (111.530556561258 -7.63084356344694 0)"
"Kota Surabaya","latitude:  -7.255518607569447<br>longitude:  112.7521614328452"," -7.255518607569447"," 112.7521614328452","POINT Z (112.752161432845 -7.25551860756945 0)"
"Kota Batu","latitude:  -7.882993782767594<br>longitude:  112.53311844025403"," -7.882993782767594"," 112.53311844025403","POINT Z (112.533118440254 -7.88299378276759 0)"
"Kab. Bogor","latitude:  -6.5984625683413665<br>longitude:  106.81402618292327"," -6.5984625683413665"," 106.81402618292327","POINT Z (106.814026182923 -6.59846256834137 0)"
"Kab. Sukabumi","latitude:  -6.846375619503923<br>longitude:  106.95930901791425"," -6.846375619503923"," 106.95930901791425","POINT Z (106.959309017914 -6.84637561950392 0)"
"Kab. Cianjur","latitude:  -6.813331952180541<br>longitude:  107.1523439741557"," -6.813331952180541"," 107.1523439741557","POINT Z (107.152343974156 -6.81333195218054 0)"
"Kab. Bandung","latitude:  -7.0919761210773995<br>longitude:  107.54990054201738"," -7.0919761210773995"," 107.54990054201738","POINT Z (107.549900542017 -7.0919761210774 0)"
"Kab. garut","latitude:  -7.21951876948485<br>longitude:  107.90235650069805"," -7.21951876948485"," 107.90235650069805","POINT Z (107.902356500698 -7.21951876948485 0)"
"Kab. Tasikmalaya","latitude:  -7.349799741787023<br>longitude:  108.2209404929462"," -7.349799741787023"," 108.2209404929462","POINT Z (108.220940492946 -7.34979974178702 0)"
"Kab. Ciamis","latitude:  -7.328907470416129<br>longitude:  108.3374808386017"," -7.328907470416129"," 108.3374808386017","POINT Z (108.337480838602 -7.32890747041613 0)"
"Kab. Kuningan","latitude:  -6.981049975374406<br>longitude:  108.49699166295746"," -6.981049975374406"," 108.49699166295746","POINT Z (108.496991662957 -6.98104997537441 0)"
"Kab. Cirebon","latitude:  -6.761398596904435<br>longitude:  108.4997601832019"," -6.761398596904435"," 108.4997601832019","POINT Z (108.499760183202 -6.76139859690444 0)"
"Kab. Majalengka","latitude:  -6.837074273859857<br>longitude:  108.23592495406527"," -6.837074273859857"," 108.23592495406527","POINT Z (108.235924954065 -6.83707427385986 0)"
"Kab. Sumedang","latitude:  -6.838509577323499<br>longitude:  107.92729909980848"," -6.838509577323499"," 107.92729909980848","POINT Z (107.927299099808 -6.8385095773235 0)"
"Kab. Indramayu","latitude:  -6.345550771229053<br>longitude:  108.31058696553418"," -6.345550771229053"," 108.31058696553418","POINT Z (108.310586965534 -6.34555077122905 0)"
"Kab. Subang","latitude:  -6.563534573940408<br>longitude:  107.754495885305"," -6.563534573940408"," 107.754495885305","POINT Z (107.754495885305 -6.56353457394041 0)"
"Kab. Purwakarta","latitude:  -6.539845572540323<br>longitude:  107.43738151041114"," -6.539845572540323"," 107.43738151041114","POINT Z (107.437381510411 -6.53984557254032 0)"
"Kab. Karawang","latitude:  -6.298979045087656<br>longitude:  107.29112741883038"," -6.298979045087656"," 107.29112741883038","POINT Z (107.29112741883 -6.29897904508766 0)"
"Kab. Bekasi","latitude:  -6.368015531512339<br>longitude:  107.16597609023933"," -6.368015531512339"," 107.16597609023933","POINT Z (107.165976090239 -6.36801553151234 0)"
"Kab. Bandung Barat","latitude:  -6.8759232636071745<br>longitude:  107.41988382971708"," -6.8759232636071745"," 107.41988382971708","POINT Z (107.419883829717 -6.87592326360717 0)"
"Kab. Pangandaran","latitude:  -7.681258324391343<br>longitude:  108.64937187405353"," -7.681258324391343"," 108.64937187405353","POINT Z (108.649371874054 -7.68125832439134 0)"
"Kota Bogor","latitude:  -6.595868840517343<br>longitude:  106.8032172116702"," -6.595868840517343"," 106.8032172116702","POINT Z (106.80321721167 -6.59586884051734 0)"
"Kota Sukabumi","latitude:  -6.928321402568878<br>longitude:  106.92966846226379"," -6.928321402568878"," 106.92966846226379","POINT Z (106.929668462264 -6.92832140256888 0)"
"Kota Bandung","latitude:  -6.916299683199314<br>longitude:  107.61488424797888"," -6.916299683199314"," 107.61488424797888","POINT Z (107.614884247979 -6.91629968319931 0)"
"Kota Cirebon","latitude:  -6.732120891341557<br>longitude:  108.55300787500046"," -6.732120891341557"," 108.55300787500046","POINT Z (108.553007875 -6.73212089134156 0)"
"Kota Bekasi","latitude:  -6.239922882033946<br>longitude:  106.9759590450541"," -6.239922882033946"," 106.9759590450541","POINT Z (106.975959045054 -6.23992288203395 0)"
"Kota Depok","latitude:  -6.400465918649497<br>longitude:  106.79135720853428"," -6.400465918649497"," 106.79135720853428","POINT Z (106.791357208534 -6.4004659186495 0)"
"Kota Cimahi","latitude:  -6.884638037651036<br>longitude:  107.54103549267761"," -6.884638037651036"," 107.54103549267761","POINT Z (107.541035492678 -6.88463803765104 0)"
"Kota Tasikmalaya","latitude:  -7.350352199803787<br>longitude:  108.21752208895504"," -7.350352199803787"," 108.21752208895504","POINT Z (108.217522088955 -7.35035219980379 0)"
"Kota Banjar","latitude:  -7.37162945295553<br>longitude:  108.53534488789602"," -7.37162945295553"," 108.53534488789602","POINT Z (108.535344887896 -7.37162945295553 0)"
